state,currentTime,x,y,errorX,errorY,proportionalX,proportionalY,integralX,integralY,derivativeX,derivativeY,MotorAngleX,MotorAngleY,OutputX,OutputY,previousErrorX,previousErrorY,flightTime,diffTime,rbfp,x_origin,y_origin, pressure
PHASE 1,155133927,-0.625,-0.875,0,0,0,0,0,0,0,0,0,0,57.9975,104.9977,0,0,-0.011,154.8339,0,0,-1,99229.7016
PHASE 1,155166082,-0.5625,-0.4375,0,0,0,0,0,0,0,0,0,0,57.9975,104.9977,0,0,0.0212,0.0207,0,0,-1,99227.1066
PHASE 1,155196859,-0.9375,-0.625,0,0,0,0,0,0,0,0,0,0,57.9975,104.9977,0,0,0.0519,0.0196,0,0,-1,99229.3019
PHASE 1,155228736,-1.3125,-1.25,0,0,0,0,0,0,0,0,0,0,57.9975,104.9977,0,0,0.0838,0.0207,0,0,-1,99232.7315
PHASE 1,155261010,-1.5,-2,0,0,0,0,0,0,0,0,0,0,57.9975,104.9977,0,0,0.1161,0.0211,0,0,-1,99235.414
PHASE 1,155292877,-1.1875,-3.125,0,0,0,0,0,0,0,0,0,0,57.9975,104.9977,0,0,0.148,0.0196,0,0,-1,99238.7422
PHASE 1,155325755,-0.4375,-5.0625,0,0,0,0,0,0,0,0,0,0,57.9975,104.9977,0,0,0.1808,0.0207,0,0,-1,99240.3927
PHASE 1,155357656,0.3125,-6.8125,0,0,0,0,0,0,0,0,0,0,57.9975,104.9977,0,0,0.2127,0.0207,0,0,-1,99239.9583
PHASE 1,155388480,1.375,-8.875,0,0,0,0,0,0,0,0,0,0,57.9975,104.9977,0,0,0.2436,0.0196,0,0,-1,99238.2428
PHASE 1,155421499,2.5625,-11.1875,0,0,0,0,0,0,0,0,0,0,57.9975,104.9977,0,0,0.2766,0.0207,0,0,-1,99237.2585
PHASE 1,155453334,3.875,-13.6875,0,0,0,0,0,0,0,0,0,0,57.9975,104.9977,0,0,0.3084,0.0206,0,0,-1,99235.4832
PHASE 1,155485022,5.75,-17.375,0,0,0,0,0,0,0,0,0,0,57.9975,104.9977,0,0,0.3401,0.0197,0,0,-1,99234.8439
PHASE 1,155517157,7.3125,-20.375,0,0,0,0,0,0,0,0,0,0,57.9975,104.9977,0,0,0.3722,0.0209,0,0,-1,99233.4632
PHASE 1,155547986,8.875,-23.5625,0,0,0,0,0,0,0,0,0,0,57.9975,104.9977,0,0,0.4031,0.0196,0,0,-1,99231.5774
PHASE 1,155579889,10.5,-27,0,0,0,0,0,0,0,0,0,0,57.9975,104.9977,0,0,0.435,0.0204,0,0,-1,99230.6609
PHASE 1,155611787,12.125,-30.5625,0,0,0,0,0,0,0,0,0,0,57.9975,104.9977,0,0,0.4669,0.0207,0,0,-1,99230.0151
PHASE 1,155644323,14.25,-35.5625,0,0,0,0,0,0,0,0,0,0,57.9975,104.9977,0,0,0.4994,0.0203,0,0,-1,99229.2402
PHASE 1,155676588,15.8125,-39.5625,0,0,0,0,0,0,0,0,0,0,57.9975,104.9977,0,0,0.5317,0.0208,0,0,-1,99229.628
PHASE 1,155708880,17.1875,-43.6875,0,0,0,0,0,0,0,0,0,0,57.9975,104.9977,0,0,0.564,0.0211,0,0,-1,99227.4009
PHASE 2,155740865,18.5,-48.0625,5,-5,2.7094,-2.7094,0,0,7.0256,-7.0256,-5,-5,42.16,84.251,5,-5,0.596,0.0197,0,0,-1,99226.3701
PHASE 2,155773967,19.625,-52.5625,5,-5,2.7094,-2.7094,0,0,5.2103,-5.2103,-5,-5,42.16,84.251,5,-5,0.6291,0.0208,0,0,-1,99225.5724
PHASE 2,155806132,20.875,-58.875,5,-5,2.7094,-2.7094,0,0,3.8631,-3.8631,-5,-5,42.16,84.251,5,-5,0.6612,0.0208,0,0,-1,99225.095
PHASE 2,155837031,21.5625,-63.875,5,-5,2.7094,-2.7094,0,0,2.9099,-2.9099,-5,-5,42.16,84.251,5,-5,0.6921,0.0197,0,0,-1,99224.6747
PHASE 2,155869954,22,-69.25,5,-5,2.7094,-2.7094,0,0,2.1281,-2.1281,-4.8374,-4.8374,42.6974,84.9552,5,-5,0.725,0.0217,0,0,-1,99224.1747
PHASE 2,155901958,22.1875,-75,5,-5,2.7094,-2.7094,0,0,1.5774,-1.5774,-4.2867,-4.2867,44.5067,87.3258,5,-5,0.757,0.0208,0,0,-1,99223.7782
PHASE 2,155933973,22,-81.3125,5,-5,2.7094,-2.7094,0,0,1.1882,-1.1882,-3.8976,-3.8976,45.7749,88.9874,5,-5,0.7891,0.0197,0,0,-1,99224.0105
PHASE 2,155966553,20.9375,-90.3125,5,-5,2.7094,-2.7094,0,0,0.881,-0.881,-3.5904,-3.5904,46.7697,90.2907,5,-5,0.8216,0.0208,0,0,-1,99224.523
PHASE 2,155997451,19.5625,-97.4375,5,-5,2.7094,-2.7094,0,0,0.6636,-0.6636,-3.373,-3.373,47.4705,91.2088,5,-5,0.8525,0.0197,0,0,-1,99224.2428
PHASE 2,156029672,17.6875,-104.75,5,-5,2.7094,-2.7094,0,0,0.4903,-0.4903,-3.1997,-3.1997,48.0272,91.9382,5,-5,0.8848,0.021,0,0,-1,99223.6701
PHASE 2,156061706,15.1875,-112.125,5,-5,2.7094,-2.7094,0,0,0.3633,-0.3633,-3.0727,-3.0727,48.4342,92.4714,5,-5,0.9168,0.0208,0,0,-1,99223.2733
PHASE 2,156093711,12.1875,-119.6875,5,-5,2.7094,-2.7094,0,0,0.2736,-0.2736,-2.983,-2.983,48.7209,92.8469,5,-5,0.9488,0.0197,0,0,-1,99222.4103
PHASE 2,156126293,7.5,-129.875,5,-5,2.7094,-2.7094,0,0,0.2031,-0.2031,-2.9125,-2.9125,48.9462,93.1421,5,-5,0.9814,0.0207,0,0,-1,99223.8165
PHASE 2,156158196,3.5,-137.75,3.5,-5,1.8966,-2.7094,0.0917,0,-1.9437,-0.1508,-0.0445,-2.8601,57.8627,93.3608,3.5,-5,1.0133,0.0207,0,0,-1,99224.6587
PHASE 2,156189501,-0.5625,-145.6875,-0.5625,-5,-0.3048,-2.7094,0.0776,0,-7.1661,-0.1134,5,-2.8227,72.405,93.5168,-0.5625,-5,1.0446,0.0198,0,0,-1,99225.9366
PHASE 2,156222811,-4.8125,-154.0625,-4.8125,-5,-2.6078,-2.7094,-0.0503,0,-11.2201,-0.0838,5,-2.7932,72.405,93.6402,-4.8125,-5,1.0779,0.021,0,0,-1,99226.2467
PHASE 2,156254940,-10.5,-165.875,-5,-5,-2.7094,-2.7094,0,0,-8.5627,-0.062,5,-2.7714,72.405,93.7311,-5,-5,1.11,0.0209,0,0,-1,99227.2131
PHASE 2,156285838,-14.25,-175.375,-5,-5,-2.7094,-2.7094,0,0,-6.451,-0.0467,5,-2.7561,72.405,93.7949,-5,-5,1.1409,0.0197,0,0,-1,99227.2898
PHASE 2,156317936,-17.1875,174.5625,-5,5,-2.7094,2.7094,0,0,-4.7751,13.912,5,5,72.405,123.8594,-5,5,1.173,0.0209,0,0,-1,99226.1033
PHASE 2,156350568,-19.375,164.125,-5,5,-2.7094,2.7094,0,0,-3.507,10.2174,5,5,72.405,123.8594,-5,5,1.2057,0.0214,0,0,-1,99225.4819
PHASE 2,156382638,-21.1875,153,-5,5,-2.7094,2.7094,0,0,-2.6385,7.687,5,5,72.405,123.8594,-5,5,1.2377,0.0198,0,0,-1,99224.3737
PHASE 2,156414755,-28.375,97,-5,5,-2.7094,2.7094,0,0,-1.9525,5.6884,4.6618,5,71.4757,123.8594,-5,5,1.2698,0.0209,0,0,-1,99226.0267
PHASE 2,156446163,-24.4375,91,-5,5,-2.7094,2.7094,0,0,-1.469,4.2798,4.1784,5,70.1356,123.8594,-5,5,1.3013,0.0198,0,0,-1,99222.3613
PHASE 2,156478224,-15.0625,103.75,-5,5,-2.7094,2.7094,0,0,-1.0879,3.1696,3.7973,5,69.0701,123.8594,-5,5,1.3333,0.0209,0,0,-1,99228.1704
PHASE 2,156511064,-7,111.9375,-5,5,-2.7094,2.7094,0,0,-0.7966,2.3208,3.506,5,68.2498,123.8594,-5,5,1.3662,0.0216,0,0,-1,99233.6526
PHASE 2,156543140,-0.5625,111.8125,-0.5625,5,-0.3048,2.7094,-0.0141,0,5.6327,1.7461,-5,4.4555,42.16,121.8967,-0.5625,5,1.3982,0.0198,0,0,-1,99237.5728
PHASE 2,156576348,6.875,110.5625,5,5,2.7094,2.7094,0,0,11.9296,1.2929,-5,4.0023,42.16,120.2462,5,5,1.4314,0.0209,0,0,-1,99239.1943
PHASE 2,156608465,11.6875,108.875,5,5,2.7094,2.7094,0,0,8.8278,0.9567,-5,3.6661,42.16,119.0119,5,5,1.4636,0.0209,0,0,-1,99239.9773
PHASE 2,156640188,15.9375,105.6875,5,5,2.7094,2.7094,0,0,6.6247,0.718,-5,3.4274,42.16,118.13,5,5,1.4953,0.02,0,0,-1,99240.8697
PHASE 2,156673363,19.875,99.4375,5,5,2.7094,2.7094,0,0,4.905,0.5316,-5,3.241,42.16,117.4386,5,5,1.5285,0.0209,0,0,-1,99240.6029
PHASE 2,156705624,30,94.1875,5,5,2.7094,2.7094,0,0,3.622,0.3925,-5,3.1019,42.16,116.9211,5,5,1.5607,0.0211,0,0,-1,99241.8449
PHASE 2,156736604,40,97.5625,5,5,2.7094,2.7094,0,0,2.725,0.2953,-5,3.0047,42.16,116.5585,5,5,1.5917,0.0198,0,0,-1,99242.1612
PHASE 2,156768701,49.0625,100.5,5,5,2.7094,2.7094,0,0,2.0171,0.2186,-4.7265,2.928,43.0634,116.2717,5,5,1.6238,0.0209,0,0,-1,99243.3577
PHASE 2,156801101,57.375,102.4375,5,5,2.7094,2.7094,0,0,1.4865,0.1611,-4.1959,2.8705,44.8036,116.0565,5,5,1.6562,0.0212,0,0,-1,99243.8932
PHASE 2,156833095,64.375,102.9375,5,5,2.7094,2.7094,0,0,1.1199,0.1214,-3.8293,2.8307,45.9965,115.9077,5,5,1.6882,0.0197,0,0,-1,99244.5114
PHASE 2,156865120,69.8125,103.875,5,5,2.7094,2.7094,0,0,0.8298,0.0899,-3.5392,2.7993,46.9349,115.7899,5,5,1.7202,0.0208,0,0,-1,99244.0976
PHASE 2,156896146,71.75,105.875,5,5,2.7094,2.7094,0,0,0.6251,0.0677,-3.3345,2.7771,47.5944,115.7066,5,5,1.7512,0.0197,0,0,-1,99244.3839
PHASE 2,156930409,72.75,106,5,5,2.7094,2.7094,0,0,0.4482,0.0486,-3.1576,2.758,48.1621,115.6347,5,5,1.7855,0.0231,0,0,-1,99243.8853
PHASE 2,156962258,72.8125,104.875,5,5,2.7094,2.7094,0,0,0.3331,0.0361,-3.0425,2.7455,48.5308,115.5879,5,5,1.8173,0.0206,0,0,-1,99244.1634
PHASE 2,156994091,72.375,103.9375,5,5,2.7094,2.7094,0,0,0.2515,0.0273,-2.9608,2.7366,48.7917,115.5547,5,5,1.8492,0.0195,0,0,-1,99243.4964
PHASE 2,157026577,71.75,102.8125,5,5,2.7094,2.7094,0,0,0.1868,0.0203,-2.8962,2.7296,48.998,115.5284,5,5,1.8817,0.0206,0,0,-1,99242.6503
PHASE 2,157058496,71.625,102.3125,5,5,2.7094,2.7094,0,0,0.1387,0.015,-2.848,2.7244,49.1516,115.5088,5,5,1.9136,0.0207,0,0,-1,99242.5898
PHASE 2,157089801,71.875,101.9375,5,5,2.7094,2.7094,0,0,0.1043,0.0113,-2.8136,2.7207,49.2613,115.4948,5,5,1.9449,0.0198,0,0,-1,99242.6571
PHASE 2,157122712,72.375,102.0625,5,5,2.7094,2.7094,0,0,0.0774,0.0084,-2.7867,2.7178,49.3469,115.4838,5,5,1.9778,0.0207,0,0,-1,99244.5037
PHASE 2,157154640,72.9375,101.6875,5,5,2.7094,2.7094,0,0,0.0574,0.0062,-2.7668,2.7156,49.4104,115.4757,5,5,2.0097,0.0207,0,0,-1,99246.5403
PHASE 2,157185777,73.625,101.875,5,5,2.7094,2.7094,0,0,0.0433,0.0047,-2.7527,2.7141,49.4553,115.4699,5,5,2.0409,0.0196,0,0,-1,99246.4772
PHASE 2,157217725,74.125,101.875,5,5,2.7094,2.7094,0,0,0.0321,0.0035,-2.7415,2.7129,49.4909,115.4654,5,5,2.0728,0.0208,0,0,-1,99246.2752
PHASE 2,157248557,74.5,102.3125,5,5,2.7094,2.7094,0,0,0.0242,0.0026,-2.7336,2.712,49.516,115.4622,5,5,2.1036,0.0196,0,0,-1,99246.8361
PHASE 2,157280448,74.625,102.25,5,5,2.7094,2.7094,0,0,0.018,0.002,-2.7274,2.7113,49.5357,115.4597,5,5,2.1355,0.0205,0,0,-1,99245.5752
PHASE 2,157312394,74.5625,102.1875,5,5,2.7094,2.7094,0,0,0.0134,0.0015,-2.7228,2.7108,49.5505,115.4578,5,5,2.1675,0.0208,0,0,-1,99245.4713
PHASE 2,157344311,74.5,102,5,5,2.7094,2.7094,0,0,0.0101,0.0011,-2.7195,2.7105,49.561,115.4564,5,5,2.1994,0.0196,0,0,-1,99246.0171
PHASE 2,157376845,74.5625,101.75,5,5,2.7094,2.7094,0,0,0.0075,0.0008,-2.7169,2.7102,49.5692,115.4554,5,5,2.2319,0.0207,0,0,-1,99246.5858
PHASE 2,157408763,74.5625,101.5,5,5,2.7094,2.7094,0,0,0.0056,0.0006,-2.7149,2.71,49.5754,115.4546,5,5,2.2639,0.0207,0,0,-1,99244.7439
PHASE 2,157439784,74.5625,101.3125,5,5,2.7094,2.7094,0,0,0.0042,0.0005,-2.7136,2.7098,49.5798,115.454,5,5,2.2949,0.0198,0,0,-1,99244.9309
PHASE 2,157471805,74.5625,101.375,5,5,2.7094,2.7094,0,0,0.0031,0.0003,-2.7125,2.7097,49.5832,115.4536,5,5,2.3269,0.0208,0,0,-1,99244.3763
PHASE 2,157503729,74.5625,101.4375,5,5,2.7094,2.7094,0,0,0.0023,0.0002,-2.7117,2.7096,49.5857,115.4533,5,5,2.3588,0.0207,0,0,-1,99244.1983
PHASE 2,157535578,74.5625,101.625,5,5,2.7094,2.7094,0,0,0.0017,0.0002,-2.7111,2.7096,49.5875,115.453,5,5,2.3907,0.0197,0,0,-1,99243.1786
PHASE 2,157567432,74.5625,101.6875,5,5,2.7094,2.7094,0,0,0.0013,0.0001,-2.7107,2.7095,49.589,115.4528,5,5,2.4225,0.0207,0,0,-1,99242.9756
PHASE 2,157599297,74.5625,101.625,5,5,2.7094,2.7094,0,0,0.001,0.0001,-2.7103,2.7095,49.59,115.4527,5,5,2.4544,0.0207,0,0,-1,99243.3099
PHASE 2,157630823,74.5625,101.5,5,5,2.7094,2.7094,0,0,0.0007,0.0001,-2.7101,2.7095,49.5908,115.4526,5,5,2.4859,0.0202,0,0,-1,99244.2333
PHASE 2,157662781,74.5625,101.4375,5,5,2.7094,2.7094,0,0,0.0005,0.0001,-2.7099,2.7094,49.5914,115.4525,5,5,2.5179,0.0208,0,0,-1,99244.607
PHASE 2,157695099,74.6875,101.625,5,5,2.7094,2.7094,0,0,0.0004,0,-2.7098,2.7094,49.5918,115.4525,5,5,2.5502,0.02,0,0,-1,99243.5148
PHASE 2,157727202,74.9375,101.0625,5,5,2.7094,2.7094,0,0,0.0003,0,-2.7097,2.7094,49.5921,115.4524,5,5,2.5823,0.0207,0,0,-1,99242.6589
PHASE 2,157759523,75.375,101.1875,5,5,2.7094,2.7094,0,0,0.0002,0,-2.7096,2.7094,49.5924,115.4524,5,5,2.6146,0.0211,0,0,-1,99243.4271
PHASE 2,157791559,75.8125,101.5625,5,5,2.7094,2.7094,0,0,0.0002,0,-2.7095,2.7094,49.5925,115.4524,5,5,2.6466,0.0197,0,0,-1,99243.6038
PHASE 2,157824665,76.125,101.875,5,5,2.7094,2.7094,0,0,0.0001,0,-2.7095,2.7094,49.5927,115.4524,5,5,2.6798,0.0208,0,0,-1,99243.854
PHASE 2,157856622,76.3125,101.9375,5,5,2.7094,2.7094,0,0,0.0001,0,-2.7095,2.7094,49.5928,115.4524,5,5,2.7117,0.0205,0,0,-1,99244.6653
PHASE 2,157887511,76.375,101.8125,5,5,2.7094,2.7094,0,0,0.0001,0,-2.7094,2.7094,49.5928,115.4523,5,5,2.7426,0.0197,0,0,-1,99244.0677
PHASE 2,157920695,76.375,101.9375,5,5,2.7094,2.7094,0,0,0,0,-2.7094,2.7094,49.5929,115.4523,5,5,2.7758,0.022,0,0,-1,99244.0199
PHASE 2,157952755,76.375,102.0625,5,5,2.7094,2.7094,0,0,0,0,-2.7094,2.7094,49.5929,115.4523,5,5,2.8078,0.0209,0,0,-1,99243.7478
PHASE 2,157984766,76.4375,102.0625,5,5,2.7094,2.7094,0,0,0,0,-2.7094,2.7094,49.593,115.4523,5,5,2.8399,0.0197,0,0,-1,99243.1334
PHASE 2,158017061,76.6875,102.25,5,5,2.7094,2.7094,0,0,0,0,-2.7094,2.7094,49.593,115.4523,5,5,2.8721,0.0208,0,0,-1,99241.6844
PHASE 2,158048003,77,101.875,5,5,2.7094,2.7094,0,0,0,0,-2.7094,2.7094,49.593,115.4523,5,5,2.9031,0.0197,0,0,-1,99242.1412
PHASE 2,158080218,77.3125,101.6875,5,5,2.7094,2.7094,0,0,0,0,-2.7094,2.7094,49.593,115.4523,5,5,2.9353,0.021,0,0,-1,99242.9841
PHASE 2,158112247,77.5625,101.5625,5,5,2.7094,2.7094,0,0,0,0,-2.7094,2.7094,49.593,115.4523,5,5,2.9673,0.0208,0,0,-1,99242.6094
PHASE 2,158144286,77.6875,101.3125,5,5,2.7094,2.7094,0,0,0,0,-2.7094,2.7094,49.593,115.4523,5,5,2.9994,0.0197,0,0,-1,99242.0431
PHASE 2,158176922,77.9375,101.0625,5,5,2.7094,2.7094,0,0,0,0,-2.7094,2.7094,49.593,115.4523,5,5,3.032,0.0208,0,0,-1,99241.5604
PHASE 2,158209133,78.0625,101.0625,5,5,2.7094,2.7094,0,0,0,0,-2.7094,2.7094,49.593,115.4523,5,5,3.0642,0.021,0,0,-1,99240.9884
PHASE 2,158240766,78.25,100.75,5,5,2.7094,2.7094,0,0,0,0,-2.7094,2.7094,49.593,115.4523,5,5,3.0959,0.0197,0,0,-1,99242.5129
PHASE 2,158273798,78.5,100.4375,5,5,2.7094,2.7094,0,0,0,0,-2.7094,2.7094,49.593,115.4523,5,5,3.1289,0.0207,0,0,-1,99242.5542
PHASE 2,158305448,79,99.3125,5,5,2.7094,2.7094,0,0,0,0,-2.7094,2.7094,49.593,115.4523,5,5,3.1605,0.0205,0,0,-1,99242.5073
PHASE 2,158336566,79.5,99.75,5,5,2.7094,2.7094,0,0,0,0,-2.7094,2.7094,49.593,115.4523,5,5,3.1917,0.0199,0,0,-1,99242.8055
PHASE 2,158368627,80.0625,100.375,5,5,2.7094,2.7094,0,0,0,0,-2.7094,2.7094,49.593,115.4523,5,5,3.2237,0.0209,0,0,-1,99242.7919
PHASE 2,158399570,80.8125,100.375,5,5,2.7094,2.7094,0,0,0,0,-2.7094,2.7094,49.593,115.4523,5,5,3.2547,0.0197,0,0,-1,99244.0129
PHASE 2,158431590,81.625,101,5,5,2.7094,2.7094,0,0,0,0,-2.7094,2.7094,49.593,115.4523,5,5,3.2867,0.0197,0,0,-1,99244.0541
PHASE 2,158463719,82.4375,101.6875,5,5,2.7094,2.7094,0,0,0,0,-2.7094,2.7094,49.593,115.4523,5,5,3.3188,0.0209,0,0,-1,99243.2161
PHASE 2,158495968,83.5,174.625,5,5,2.7094,2.7094,0,0,0,0,-2.7094,2.7094,49.5931,115.4523,5,5,3.3511,0.0198,0,0,-1,99241.9585
PHASE 2,158528042,84.375,175.5,5,5,2.7094,2.7094,0,0,0,0,-2.7094,2.7094,49.5931,115.4523,5,5,3.3831,0.0209,0,0,-1,99240.8628
PHASE 2,158561295,85.25,176.375,5,5,2.7094,2.7094,0,0,0,0,-2.7094,2.7094,49.5931,115.4523,5,5,3.4164,0.0221,0,0,-1,99240.8753
PHASE 2,158593405,86.125,177.3125,5,5,2.7094,2.7094,0,0,0,0,-2.7094,2.7094,49.5931,115.4523,5,5,3.4485,0.0198,0,0,-1,99241.6377
PHASE 2,158626591,87.1875,178.4375,5,5,2.7094,2.7094,0,0,0,0,-2.7094,2.7094,49.5931,115.4523,5,5,3.4817,0.0209,0,0,-1,99242.8655
PHASE 2,158658704,87.9375,179.3125,5,5,2.7094,2.7094,0,0,0,0,-2.7094,2.7094,49.5931,115.4523,5,5,3.5138,0.0209,0,0,-1,99243.0363
PHASE 2,158689728,88.5,180,5,5,2.7094,2.7094,0,0,0,0,-2.7094,2.7094,49.5931,115.4523,5,5,3.5448,0.0198,0,0,-1,99242.3506
PHASE 2,158722016,88.75,180.5,5,5,2.7094,2.7094,0,0,0,0,-2.7094,2.7094,49.5931,115.4523,5,5,3.5771,0.0211,0,0,-1,99243.6314
PHASE 2,158754127,88.875,180.875,5,5,2.7094,2.7094,0,0,0,0,-2.7094,2.7094,49.5931,115.4523,5,5,3.6092,0.0209,0,0,-1,99242.5632
PHASE 2,158786031,88.8125,-178.75,5,-5,2.7094,-2.7094,0,0,0,-14.043,-2.7094,-5,49.5931,84.251,5,-5,3.6411,0.0198,0,0,-1,99244.4351
PHASE 2,158818172,88.75,-178.4375,5,-5,2.7094,-2.7094,0,0,0,-10.3881,-2.7094,-5,49.5931,84.251,5,-5,3.6733,0.0209,0,0,-1,99244.6172
PHASE 2,158849195,88.6875,-178.25,5,-5,2.7094,-2.7094,0,0,0,-7.8109,-2.7094,-5,49.5931,84.251,5,-5,3.7043,0.0198,0,0,-1,99242.549
PHASE 2,158881259,88.6875,-178.1875,5,-5,2.7094,-2.7094,0,0,0,-5.8405,-2.7094,-5,49.5931,84.251,5,-5,3.7363,0.0202,0,0,-1,99242.8016
PHASE 2,158913371,88.6875,-178.1875,5,-5,2.7094,-2.7094,0,0,0,-4.3222,-2.7094,-5,49.5931,84.251,5,-5,3.7685,0.0209,0,0,-1,99242.3309
PHASE 2,158945669,88.75,-178.25,5,-5,2.7094,-2.7094,0,0,0,-3.2415,-2.7094,-5,49.5931,84.251,5,-5,3.8008,0.02,0,0,-1,99242.1809
PHASE 2,158977664,88.6875,-178.25,5,-5,2.7094,-2.7094,0,0,0,-2.403,-2.7094,-5,49.5931,84.251,5,-5,3.8328,0.0208,0,0,-1,99242.7496
PHASE 2,159010258,88.6875,-178.1875,5,-5,2.7094,-2.7094,0,0,0,-1.7659,-2.7094,-4.4753,49.5931,86.5167,5,-5,3.8653,0.0214,0,0,-1,99241.6144
PHASE 2,159041899,88.5625,-178,5,-5,2.7094,-2.7094,0,0,0,-1.3336,-2.7094,-4.043,49.5931,88.3679,5,-5,3.897,0.0195,0,0,-1,99240.9674
PHASE 2,159074613,88.5,-177.8125,5,-5,2.7094,-2.7094,0,0,0,-0.9942,-2.7094,-3.7036,49.5931,89.8113,5,-5,3.9297,0.0204,0,0,-1,99241.4073
PHASE 2,159106227,88.375,-177.6875,5,-5,2.7094,-2.7094,0,0,0,-0.7437,-2.7094,-3.453,49.5931,90.8712,5,-5,3.9613,0.0202,0,0,-1,99241.4114
PHASE 2,159136743,88.25,-177.5,5,-5,2.7094,-2.7094,0,0,0,-0.5633,-2.7094,-3.2727,49.5931,91.6314,5,-5,3.9918,0.0193,0,0,-1,99242.889
PHASE 2,159168485,88.0625,-177.1875,5,-5,2.7094,-2.7094,0,0,0,-0.4191,-2.7094,-3.1285,49.5931,92.2373,5,-5,4.0236,0.0205,0,0,-1,99243.1278
PHASE 2,159199132,87.8125,-176.875,5,-5,2.7094,-2.7094,0,0,0,-0.3168,-2.7094,-3.0262,49.5931,92.666,5,-5,4.0542,0.0195,0,0,-1,99244.0246
PHASE 2,159230952,87.5625,-176.625,5,-5,2.7094,-2.7094,0,0,0,-0.2368,-2.7094,-2.9462,49.5931,93.0011,5,-5,4.086,0.0202,0,0,-1,99243.453
PHASE 2,159262689,87.375,-176.5,5,-5,2.7094,-2.7094,0,0,0,-0.1762,-2.7094,-2.8856,49.5931,93.2544,5,-5,4.1178,0.0205,0,0,-1,99244.7086
PHASE 2,159294417,87.25,-176.3125,5,-5,2.7094,-2.7094,0,0,0,-0.1332,-2.7094,-2.8426,49.5931,93.4339,5,-5,4.1495,0.0194,0,0,-1,99244.4972
